epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,273,388,1.42124542125,0.265765918167
2,195,3024,15.5076923077,0.602595279777
3,197,3409,17.3045685279,0.986900810921
4,148,4352,29.4054054054,1.29814069959
5,131,4560,34.8091603053,1.51768939521
6,106,5846,55.1509433962,1.85740524718
7,112,5288,47.2142857143,2.08331725443
8,96,6800,70.8333333333,2.38412383474
9,95,7812,82.2315789474,2.44791188049
10,89,8144,91.5056179775,2.67704830207
11,86,9926,115.418604651,2.6701318324
12,87,10545,121.206896552,2.73782655077
13,83,11478,138.289156627,2.79806954324
