epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,262,806,3.07633587786,0.522305981051
2,559,1404,2.51162790698,0.47949633552
3,201,2806,13.960199005,0.870025340137
4,145,2705,18.6551724138,1.32145014612
5,112,3410,30.4464285714,1.62112157359
6,88,5036,57.2272727273,1.72973434668
7,83,4618,55.6385542169,2.28014252014
8,82,4780,58.2926829268,2.49273095218
9,87,6291,72.3103448276,2.70577858932
10,95,5500,57.8947368421,2.86221862932
11,95,5920,62.3157894737,2.74243380216
12,85,6688,78.6823529412,2.83366056995
13,118,3938,33.3728813559,2.82249759884
14,95,6005,63.2105263158,2.81697400266
15,90,5897,65.5222222222,2.85963939544
16,115,3025,26.3043478261,2.90787036788
17,93,6428,69.1182795699,2.7754386817
18,115,3344,29.0782608696,2.7688942367
19,117,3088,26.3931623932,2.80086978322
20,114,4186,36.7192982456,2.84816014766
21,111,4049,36.4774774775,2.90506591301
22,114,3889,34.1140350877,2.94285329432
23,105,4512,42.9714285714,2.92378622032
24,100,5869,58.69,2.82371590396
25,117,4945,42.264957265,2.84791171315
26,107,5091,47.5794392523,2.8451026352
27,106,5529,52.1603773585,2.82359859135
28,150,3269,21.7933333333,2.88725760754
29,106,5141,48.5,2.86294690154
30,116,3856,33.2413793103,2.85652664853
31,127,3857,30.3700787402,2.8684593921
32,122,3864,31.6721311475,2.87702745203
33,118,3958,33.5423728814,2.90223307116
34,118,5672,48.0677966102,2.78765755471
35,119,4840,40.6722689076,2.7675622467
36,113,4694,41.5398230088,2.8626107702
37,108,5591,51.7685185185,3.00382012786
38,119,5350,44.9579831933,2.9224983629
39,117,4550,38.8888888889,2.95550994737
40,109,5481,50.2844036697,3.01241969021
41,129,4837,37.496124031,2.88099217191
42,108,6443,59.6574074074,2.89569516277
43,153,3511,22.9477124183,2.94316375565
44,114,5824,51.0877192982,2.9034760703
45,102,5108,50.0784313725,2.93819368925
46,107,7576,70.8037383178,2.94704414593
47,106,5950,56.1320754717,3.00283985462
48,107,5904,55.1775700935,2.97286749184
49,108,5507,50.9907407407,2.90784528702
50,102,8048,78.9019607843,2.91488961417
51,118,4769,40.4152542373,2.86880754093
