epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,204,41540,203.62745098,0.663094929811
2,198,60865,307.398989899,1.78318287215
3,201,59390,295.472636816,2.81174527353
4,180,66820,371.222222222,3.86806281321
5,182,68240,374.945054945,4.55301112129
6,180,73395,407.75,5.23643034094
7,179,74875,418.296089385,5.47956144957
8,169,72480,428.875739645,5.59452786902
9,173,78215,452.10982659,5.86424930681
10,167,81535,488.233532934,6.16027897784
11,164,81720,498.292682927,6.1926670475
12,152,72355,476.019736842,5.96809769081
13,159,83410,524.591194969,5.86442267484
14,156,80790,517.884615385,5.67117224189
15,152,84255,554.309210526,5.46251631693
