epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,253,208,0.822134387352,0.309058239656
2,252,562,2.23015873016,0.321685491418
3,229,519,2.26637554585,0.306541712165
4,279,354,1.2688172043,0.330177080198
5,293,268,0.914675767918,0.372493679202
6,261,326,1.24904214559,0.411153174636
7,454,1367,3.01101321586,0.440740231536
8,430,1116,2.59534883721,0.524910825179
9,410,1634,3.98536585366,0.473594070291
10,317,1336,4.21451104101,0.54626558024
11,330,2222,6.73333333333,0.738039155533
12,452,2131,4.71460176991,0.79801825651
13,285,2901,10.1789473684,0.86228366626
14,276,3154,11.4275362319,1.00592479243
15,287,3474,12.1045296167,1.15739482833
16,256,3290,12.8515625,1.25239401557
17,211,3593,17.028436019,1.38441729523
18,219,3402,15.5342465753,1.6500626863
19,179,4627,25.8491620112,1.8068513325
20,171,4233,24.7543859649,1.976593794
21,166,4379,26.3795180723,1.95737830465
22,154,6511,42.2792207792,2.00046733175
23,155,5575,35.9677419355,2.0581991435
24,149,4762,31.9597315436,2.18961838669
25,116,5365,46.25,2.19400708617
26,130,4711,36.2384615385,2.12977075679
27,124,5914,47.6935483871,2.26390041667
28,122,4781,39.1885245902,2.27699098085
29,99,6833,69.0202020202,2.34632082641
30,104,7404,71.1923076923,2.5552801924
31,101,6598,65.3267326733,2.59903733302
32,97,9451,97.4329896907,2.69119522452
33,109,5521,50.6513761468,2.78158520938
34,97,8296,85.5257731959,2.78553325765
35,90,8878,98.6444444444,2.6693400506
36,89,8807,98.9550561798,2.736006981
37,89,11231,126.191011236,2.75795265222
38,86,11535,134.127906977,2.82918287596
39,85,12425,146.176470588,2.69432414935
40,89,11462,128.786516854,2.74853078317
41,82,12955,157.987804878,2.81344957326
42,79,14640,185.316455696,2.83118529649
43,74,15314,206.945945946,2.82789404968
44,85,12578,147.976470588,2.83944207989
45,74,16638,224.837837838,2.6688377396
46,77,16057,208.532467532,2.77691251783
47,75,18992,253.226666667,2.56415615563
48,74,18832,254.486486486,2.62920547387
49,71,18484,260.338028169,2.75656242102
50,71,18768,264.338028169,2.88807484452
51,71,18975,267.253521127,2.68248353519
52,67,20483,305.71641791,2.79058604654
53,64,20937,327.140625,2.82414535454
54,64,18938,295.90625,2.90473405899
55,72,18721,260.013888889,3.08831704702
56,62,20429,329.5,3.0191244908
57,67,20486,305.76119403,3.06741231816
58,66,20065,304.015151515,3.03462417005
59,60,19103,318.383333333,3.05429644997
60,64,19433,303.640625,2.79027614004
61,60,20257,337.616666667,2.91467226865
62,66,19482,295.181818182,2.89843281962
63,61,19617,321.590163934,2.9940520355
64,61,20263,332.180327869,2.98634294272
65,67,19210,286.71641791,3.0345578233
66,59,19326,327.559322034,2.87266115146
67,73,17688,242.301369863,3.07664360767
68,65,21524,331.138461538,3.04788985279
69,57,18838,330.49122807,2.94024409879
70,60,19197,319.95,2.80583101422
71,58,19044,328.344827586,2.83228990905
72,57,19021,333.701754386,2.85050397838
73,58,20388,351.517241379,2.71306927464
74,64,19365,302.578125,2.94141353076
75,61,21305,349.262295082,2.6900463181
76,61,21300,349.180327869,2.92555822376
77,68,19891,292.514705882,2.94079998719
78,60,21107,351.783333333,2.9096127391
79,59,21027,356.389830508,2.86460133722
80,62,21013,338.919354839,2.97732673451
81,60,21182,353.033333333,2.89254031774
82,57,20378,357.50877193,2.91653398447
83,62,21107,340.435483871,2.95802314937
84,68,20433,300.485294118,2.83859038055
85,58,19834,341.965517241,2.87508334095
86,72,17621,244.736111111,2.86357237937
87,58,20453,352.637931034,2.80621178798
88,57,20438,358.561403509,2.86301660428
89,56,20019,357.482142857,2.88853402056
90,66,21753,329.590909091,2.84851515532
91,61,20645,338.442622951,3.00670460057
92,88,17069,193.965909091,3.04251806667
93,59,20103,340.728813559,2.92969460836
94,57,21676,380.280701754,2.94389781119
95,61,21184,347.278688525,2.9278661377
96,63,20507,325.507936508,2.90646352764
97,63,20952,332.571428571,2.85879628092
98,58,21387,368.74137931,2.99405713879
99,65,19428,298.892307692,2.98748345742
100,58,20250,349.137931034,2.96234826712
101,59,20867,353.677966102,3.06237693381
102,62,18988,306.258064516,2.89881111357
103,60,20523,342.05,3.08234866133
104,68,21701,319.132352941,3.01846189763
105,62,21043,339.403225806,3.10677593334
106,63,20679,328.238095238,3.06733657414
107,62,20074,323.774193548,3.06265414437
108,59,20109,340.830508475,3.09426186422
109,54,20152,373.185185185,3.06511550199
110,81,18685,230.679012346,3.0459699912
111,60,19184,319.733333333,3.10290135359
112,60,20419,340.316666667,3.07155956464
113,70,18787,268.385714286,3.12392072167
114,65,21200,326.153846154,2.96531204185
115,64,21970,343.28125,2.93117323993
116,54,20191,373.907407407,3.14640140889
117,61,22395,367.131147541,2.95038964516
118,52,20610,396.346153846,3.00219174003
119,53,20111,379.452830189,2.9678917687
120,76,17612,231.736842105,3.04571924638
121,62,23462,378.419354839,3.13799156578
122,68,22150,325.735294118,2.99741534406
123,60,21395,356.583333333,3.06252073433
124,68,21950,322.794117647,2.9901961457
125,65,21877,336.569230769,3.15695988432
126,62,22408,361.419354839,3.18092815496
127,58,21150,364.655172414,3.18584093206
128,56,20115,359.196428571,3.2156392624
129,63,22128,351.238095238,3.17913584124
130,64,21424,334.75,3.21252532881
131,60,22264,371.066666667,3.15156651104
132,66,23004,348.545454545,3.11657129429
133,69,23340,338.260869565,3.12270429097
134,57,21857,383.456140351,3.06199896289
135,61,21840,358.032786885,3.20377385247
136,72,17998,249.972222222,3.11406317133
137,66,20334,308.090909091,3.06632077901
138,58,21031,362.603448276,3.10556017259
139,68,18320,269.411764706,3.16193772553
140,60,21255,354.25,3.13058251895
141,58,21931,378.120689655,3.03748214135
142,70,21089,301.271428571,3.00586965952
143,63,22572,358.285714286,2.97367105536
144,58,21713,374.362068966,2.91633013526
145,60,22033,367.216666667,3.01384319574
146,70,21414,305.914285714,2.93652193617
147,65,20247,311.492307692,3.10071195934
148,71,21382,301.154929577,3.05850221753
149,57,20777,364.50877193,2.88177919233
