epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,110,8124,73.8545454545,0.64664807129
2,122,8232,67.4754098361,1.29384151155
3,102,8874,87.0,1.84003161232
4,65,6773,104.2,2.15085795554
5,66,10201,154.560606061,2.49025981853
6,51,13261,260.019607843,2.70051730138
7,58,12612,217.448275862,3.2450103133
8,48,12445,259.270833333,3.5040233085
9,53,12528,236.377358491,3.58468301192
10,45,14179,315.088888889,3.81222590875
11,52,15799,303.826923077,3.83585179698
12,44,15799,359.068181818,3.92407808264
13,50,15413,308.26,3.90628173121
14,35,16933,483.8,4.03075339586
15,57,13979,245.245614035,4.03973383476
16,44,17434,396.227272727,4.13975862804
17,51,16038,314.470588235,4.29930255904
18,40,16708,417.7,4.24934922874
19,42,15960,380.0,4.29182192421
20,37,16584,448.216216216,4.35982523111
21,42,18502,440.523809524,4.30015591705
22,51,15443,302.803921569,4.52455924904
23,45,16538,367.511111111,4.67847109577
24,45,16947,376.6,4.70360917228
25,45,16855,374.555555556,4.68890235181
26,43,16847,391.790697674,4.60383073422
27,45,17321,384.911111111,4.55630697727
28,45,16899,375.533333333,4.45880262658
29,40,16939,423.475,4.61642870947
30,41,16045,391.341463415,4.69866698589
31,44,17517,398.113636364,4.69304777973
32,49,15080,307.755102041,4.66978676735
33,41,15420,376.097560976,4.66110186321
34,36,18078,502.166666667,4.65928861146
35,55,15945,289.909090909,4.64393723578
36,49,15285,311.93877551,4.54506735863
37,54,13468,249.407407407,4.50953119916
38,47,15252,324.510638298,4.3597294458
39,40,18779,469.475,4.34035561217
40,40,16182,404.55,4.41024767361
41,41,16550,403.658536585,4.49497735787
42,48,18116,377.416666667,4.64455087516
43,46,17031,370.239130435,4.63579187459
44,45,16538,367.511111111,4.52823007965
45,47,16364,348.170212766,4.6225842647
46,50,15513,310.26,4.60471757691
47,43,15850,368.604651163,4.55167484287
48,44,14675,333.522727273,4.55853555559
49,41,15680,382.43902439,4.66533106474
50,45,16164,359.2,4.69066313681
51,48,15494,322.791666667,4.6383648234
52,49,17902,365.346938776,4.64251407965
53,53,16162,304.943396226,4.69838760237
54,41,16248,396.292682927,4.66217187915
55,45,15747,349.933333333,4.649596114
56,48,15794,329.041666667,4.8471515394
57,49,13728,280.163265306,4.79033232605
58,44,16958,385.409090909,4.51613772603
59,53,15915,300.283018868,4.46442843403
60,47,16704,355.404255319,4.58568532333
61,48,15852,330.25,4.73263831135
62,51,15696,307.764705882,4.6362822223
63,46,16020,348.260869565,4.57215585861
64,40,17486,437.15,4.51127769354
65,45,14942,332.044444444,4.45576548619
66,45,15656,347.911111111,4.50966566778
67,53,15554,293.471698113,4.66795100168
68,44,16485,374.659090909,4.60212158644
69,49,16228,331.183673469,4.59201056498
70,45,17183,381.844444444,4.36604696064
71,44,17996,409.0,4.440519303
72,39,15752,403.897435897,4.47882525788
73,46,13747,298.847826087,4.48329806925
74,43,15492,360.279069767,4.57517296125
75,47,16786,357.14893617,4.45539979462
76,39,16800,430.769230769,4.39541209965
77,45,16119,358.2,4.42707124194
78,40,15686,392.15,4.54184387231
79,47,15891,338.106382979,4.47392053182
80,46,17595,382.5,4.50886262374
81,48,15807,329.3125,4.47380352395
82,50,15666,313.32,4.45663097086
83,42,15924,379.142857143,4.60454549546
84,45,16519,367.088888889,4.54119987296
85,50,16828,336.56,4.48182093605
86,48,16925,352.604166667,4.5047624748
87,53,15085,284.622641509,4.61216762014
88,41,16025,390.853658537,4.57804435218
89,50,15941,318.82,4.70743530357
90,48,15901,331.270833333,4.69936118317
91,47,16828,358.042553191,4.59852068128
92,47,15724,334.553191489,4.70856683502
93,48,16396,341.583333333,4.67711833086
94,47,16146,343.531914894,4.65147225647
95,43,17072,397.023255814,4.47402869877
96,43,15784,367.069767442,4.46475717959
97,38,16401,431.605263158,4.4550679012
98,54,15796,292.518518519,4.5532482745
99,39,18392,471.58974359,4.51588587991
100,39,17274,442.923076923,4.56195101046
101,44,18188,413.363636364,4.57952861734
102,42,16517,393.261904762,4.46270296966
103,40,16170,404.25,4.50397624748
104,42,16341,389.071428571,4.39691903873
105,44,16371,372.068181818,4.40824820948
106,49,15839,323.244897959,4.5012632603
107,41,16066,391.853658537,4.52753457412
108,49,16093,328.428571429,4.55909444835
109,51,15318,300.352941176,4.55105889743
110,48,16283,339.229166667,4.4907346186
111,55,15103,274.6,4.49180627457
112,49,16130,329.183673469,4.60986208627
113,45,16209,360.2,4.59420581268
114,52,15114,290.653846154,4.52401379174
115,39,17652,452.615384615,4.55127957516
116,52,15849,304.788461538,4.56428938214
117,45,15880,352.888888889,4.59959800815
118,46,17788,386.695652174,4.74326460347
119,43,16971,394.674418605,4.6098004342
120,43,15788,367.162790698,4.57090721838
121,51,16710,327.647058824,4.61821262952
122,45,17157,381.266666667,4.64642403618
123,45,16478,366.177777778,4.5926474572
124,58,15624,269.379310345,4.66593705903
125,48,14962,311.708333333,4.6344855003
126,38,16782,441.631578947,4.67444481677
127,41,16334,398.390243902,4.58830768349
128,47,16813,357.723404255,4.54675598367
129,48,16107,335.5625,4.53573307039
130,45,17425,387.222222222,4.77478967506
131,45,16983,377.4,4.70972597457
132,46,16812,365.47826087,4.82102835707
133,42,16418,390.904761905,4.68910530888
134,44,16898,384.045454545,4.69155565531
135,43,16691,388.162790698,4.63043424751
136,41,17928,437.268292683,4.65123718335
137,46,16727,363.630434783,4.64144071497
138,47,16544,352.0,4.53718456952
139,44,16209,368.386363636,4.47142491655
140,44,17162,390.045454545,4.55350203778
141,40,16338,408.45,4.63315215285
