mean_loss,epsilon
1.87926101685,0.9999154
0.835398435593,0.9998551
0.51461827755,0.9997525
0.805735349655,0.9996355
0.709098398685,0.9995752
0.752822577953,0.9994969
0.496729671955,0.9994213
0.517046511173,0.9993241
0.420553356409,0.9992566
0.559301733971,0.9991783
0.466744720936,0.9990946
0.492038726807,0.9989929
0.703694581985,0.9989371
0.483027726412,0.9988336
0.340131789446,0.9987049
0.558138072491,0.9986149
0.477764725685,0.9985087
0.498911082745,0.9984313
0.387409627438,0.9983341
0.471839874983,0.9982423
0.442628473043,0.9981757
0.652294576168,0.9981019
0.686580061913,0.9980452
0.617499768734,0.9979489
0.699606359005,0.9978706
0.517329692841,0.99775
0.392407178879,0.9976618
0.392033576965,0.9973954
0.260731250048,0.9973045
0.204868912697,0.9972019
0.557595074177,0.9969445
0.540882050991,0.9968608
0.536314427853,0.9966385
0.729161083698,0.9965719
0.495631784201,0.9964801
0.388119131327,0.9963946
0.379734903574,0.9963127
0.359248042107,0.9962461
0.671867728233,0.9961363
0.479272395372,0.9960355
0.384591817856,0.9959365
0.197974577546,0.9958258
0.622914016247,0.9956701
0.532614290714,0.9955828
0.632701873779,0.9954838
0.673043370247,0.9954271
0.432776838541,0.9951805
0.681845963001,0.9950977
0.364989072084,0.9950392
0.642108857632,0.9949564
0.444182425737,0.9947629
0.511150717735,0.9946468
0.437701821327,0.9945649
0.725658178329,0.9944992
0.64336425066,0.9944398
0.474902004004,0.9943309
0.62609153986,0.9941536
0.321633845568,0.9939727
0.501835525036,0.9938737
0.451371103525,0.99379
0.567938625813,0.9937189
0.510540485382,0.9936424
0.303072154522,0.9935749
0.545594096184,0.9935164
0.589580595493,0.9934183
0.51742208004,0.993304
0.310884833336,0.9932482
0.448045879602,0.9931843
0.323517888784,0.9929107
0.478153467178,0.992836
0.508216261864,0.9927532
0.402163267136,0.9926929
0.557034432888,0.9925831
0.308036327362,0.9924409
0.153604865074,0.9923131
0.680918812752,0.9922087
0.185283005238,0.992134
0.270435750484,0.9920611
0.710884749889,0.991972
0.411805450916,0.9918388
0.427183777094,0.9917371
0.322789162397,0.991612
0.309285849333,0.9913555
0.601296246052,0.9912547
0.509065270424,0.9909433
0.287587612867,0.9907399
0.177525565028,0.9906823
0.209679245949,0.9905941
0.198173210025,0.9904879
0.192093417048,0.9903682
0.208846330643,0.9902359
0.107779674232,0.9901117
0.202299132943,0.9900478
0.131089359522,0.989965
0.354725718498,0.9898291
0.240411192179,0.9896932
0.235981032252,0.9896059
0.193316236138,0.989371
0.240618616343,0.9892621
0.268872022629,0.9892
0.295601457357,0.9891073
0.260176211596,0.9890389
0.198313087225,0.9889696
