epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,717,1032,1.43933054393,0.431281256527
2,596,1322,2.21812080537,0.483790949641
3,354,1556,4.39548022599,0.586900390133
4,212,3170,14.9528301887,1.0327046431
5,176,4052,23.0227272727,1.40923686577
6,151,4214,27.9072847682,1.73278260011
7,125,5449,43.592,2.05499238058
8,126,6593,52.3253968254,2.41717194334
9,102,6153,60.3235294118,2.78194270171
10,90,7175,79.7222222222,2.83130494028
11,85,8386,98.6588235294,3.13016479775
12,90,10082,112.022222222,3.49414057091
13,81,12005,148.209876543,3.32238715409
14,83,10931,131.698795181,3.53620385546
15,85,13095,154.058823529,3.7540893029
16,84,11660,138.80952381,3.6047724416
17,130,5868,45.1384615385,4.03154919192
18,162,3823,23.5987654321,4.31714267617
19,97,8808,90.8041237113,4.32532027921
20,92,9145,99.402173913,4.0505659922
21,85,9820,115.529411765,4.18629959896
22,80,13344,166.8,4.65480452375
23,76,14219,187.092105263,4.54279002685
24,80,11679,145.9875,4.55254727585
25,76,14978,197.078947368,4.64750864645
26,92,13452,146.217391304,4.48234892029
27,84,13616,162.095238095,4.44737894386
28,156,4079,26.1474358974,4.28193681281
29,97,14385,148.298969072,4.24706798872
30,80,16960,212.0,4.14046901919
31,75,17174,228.986666667,4.06349296995
32,71,17112,241.014084507,4.20321006205
33,196,6788,34.6326530612,4.20999599207
34,84,16462,195.976190476,4.21460180383
35,73,17023,233.191780822,4.16801897477
36,86,17452,202.930232558,4.31854913957
37,71,18845,265.422535211,4.13697211139
38,75,18150,242.0,4.20257696949
39,86,16021,186.290697674,4.5960914439
40,73,19563,267.98630137,4.27533642877
41,82,11201,136.597560976,4.02601616282
42,73,15708,215.178082192,4.27974885281
43,73,16613,227.575342466,4.43367072381
44,73,17630,241.506849315,4.23836683854
45,84,15489,184.392857143,4.21823964398
46,79,15787,199.835443038,4.29888849773
47,73,16776,229.808219178,4.37362501107
48,71,18287,257.563380282,4.46189616416
49,91,13422,147.494505495,4.53380476948
50,91,18714,205.648351648,4.37938132394
51,71,17654,248.647887324,4.40164409172
52,77,18197,236.324675325,4.45759690911
53,76,20493,269.644736842,4.58458611567
54,84,16213,193.011904762,4.56527286183
55,81,19971,246.555555556,4.352681791
56,76,20016,263.368421053,4.45607931312
57,71,19722,277.774647887,4.37768057443
58,74,18503,250.040540541,4.47666749086
59,77,22111,287.155844156,4.49726074323
60,82,17449,212.792682927,4.45709822278
61,81,21110,260.617283951,4.47137317803
62,88,16397,186.329545455,4.44029365122
63,75,20605,274.733333333,4.21831691768
64,66,19440,294.545454545,4.16675368644
65,72,19274,267.694444444,4.15969291594
66,75,20164,268.853333333,4.19236614291
67,68,19837,291.720588235,4.11187264349
68,69,19705,285.579710145,4.26633982573
69,68,19669,289.25,4.40344593965
70,78,17788,228.051282051,4.40944705799
71,69,17902,259.449275362,4.53757939167
72,81,22235,274.50617284,4.50205680706
73,70,16571,236.728571429,4.54963359497
74,68,21199,311.75,4.3632267274
75,81,16898,208.617283951,4.41971652627
76,92,17318,188.239130435,4.33619557157
77,78,18775,240.705128205,4.56087542534
78,87,9956,114.436781609,4.44932061747
79,67,20402,304.507462687,4.40444292568
80,91,17472,192.0,4.26077448927
81,91,15937,175.131868132,4.17098984219
82,66,21070,319.242424242,4.05670181617
83,73,21246,291.04109589,4.11195671007
84,81,17165,211.913580247,4.02390281714
85,73,19382,265.506849315,4.19676410303
86,77,15863,206.012987013,4.0110668917
87,71,22103,311.309859155,4.10858170405
88,71,20588,289.971830986,4.02105554037
89,83,20547,247.554216867,4.30948856704
90,79,20485,259.303797468,4.34091955721
91,73,19351,265.082191781,4.18395514026
92,115,7594,66.0347826087,4.27246896766
93,80,19567,244.5875,4.23207777262
94,74,21839,295.121621622,4.0751436618
95,77,18026,234.103896104,4.03672924325
96,96,16962,176.6875,4.1744479157
97,82,19759,240.963414634,4.19367886536
98,81,19841,244.950617284,4.05621015206
99,80,18470,230.875,4.30979925409
100,67,20163,300.940298507,4.43594047785
101,73,20435,279.931506849,4.29039445162
102,86,15690,182.441860465,4.22815372266
103,88,23262,264.340909091,4.23666927077
104,69,21166,306.753623188,4.29664457612
105,75,20140,268.533333333,4.33484206125
106,83,14827,178.638554217,4.3305276344
107,77,17246,223.974025974,4.24841013782
108,108,14564,134.851851852,4.01195066907
109,91,20394,224.10989011,4.06803422309
110,79,19308,244.405063291,4.08780945748
111,77,21780,282.857142857,4.00590716489
112,71,24431,344.098591549,4.17534034804
113,70,20744,296.342857143,4.20287391387
114,75,17066,227.546666667,4.06796173319
115,66,21695,328.712121212,4.05138786525
116,61,19787,324.37704918,4.16280060552
117,102,18302,179.431372549,4.42861220375
118,79,21350,270.253164557,4.10881344743
119,140,7926,56.6142857143,4.3449694515
120,68,22584,332.117647059,4.2167621132
121,76,20923,275.302631579,4.20192398384
122,75,19773,263.64,4.28788745828
123,69,18043,261.492753623,4.2228492675
