epoch,num_episodes,total_reward,reward_per_epoch,mean_q
155,47,10459,222.531914894,1.94126536509
156,26,5309,204.192307692,1.97585751837
157,42,10886,259.19047619,1.96140420472
158,45,11214,249.2,1.91955266591
159,38,8379,220.5,1.97005635634
160,44,10971,249.340909091,1.91391343892
161,53,8375,158.018867925,1.90952246921
162,48,9596,199.916666667,1.92564913437
163,17,3839,225.823529412,1.90798950499
164,65,7799,119.984615385,1.84362010637
165,41,11806,287.951219512,1.86359693872
166,57,10434,183.052631579,1.86437782628
167,31,6721,216.806451613,1.90241785882
168,43,10086,234.558139535,1.9879612574
169,45,7672,170.488888889,1.96208499147
170,10,1884,188.4,1.97453824639
171,37,9834,265.783783784,1.97820719549
172,15,3930,262.0,1.99568816727
173,56,7704,137.571428571,1.99114832247
174,45,9976,221.688888889,1.96197112225
175,47,11895,253.085106383,1.96558054203
176,44,9235,209.886363636,1.99696298201
177,31,8139,262.548387097,1.95506178427
178,49,9950,203.06122449,1.95365413591
179,56,8336,148.857142857,1.99241758386
180,38,10477,275.710526316,1.96881699868
181,48,9970,207.708333333,1.98576617422
182,39,9882,253.384615385,2.0265740791
183,35,6001,171.457142857,1.96738390701
184,88,3835,43.5795454545,2.02041027613
185,42,4553,108.404761905,1.98849549448
186,46,11319,246.065217391,1.98021126879
187,41,11602,282.975609756,2.00326340117
188,31,7321,236.161290323,1.98551553531
189,52,9353,179.865384615,1.99406832611
190,40,10612,265.3,1.97353269044
191,58,10667,183.913793103,1.95811794424
192,43,11177,259.930232558,1.93836998992
193,53,10784,203.471698113,2.02568760252
194,35,8895,254.142857143,2.00916543072
195,1,238,238.0,2.03444148889
196,77,6518,84.6493506494,2.03394848233
197,6,1701,283.5,1.99210147887
198,44,10501,238.659090909,1.97840480948
199,46,11641,253.065217391,1.95681901857
200,19,3565,187.631578947,1.95809478821
