epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,705,-2088810,-2962.85106383,0.139557685043
2,807,-2408980,-2985.10532838,0.27314197892
3,726,-2248796,-3097.51515152,0.326709072391
4,632,-1908609,-3019.95094937,0.376948493037
5,590,-1638385,-2776.92372881,0.331531202518
6,518,-1378618,-2661.42471042,0.363875930109
7,380,-859107,-2260.80789474,0.345286984766
8,414,-1208967,-2920.21014493,0.347198115673
9,329,-889245,-2702.87234043,0.361558397269
10,384,-1129233,-2940.7109375,0.315183335609
11,355,-1149200,-3237.18309859,0.290216178292
12,374,-1059122,-2831.87700535,0.320057577245
13,359,-919296,-2560.71309192,0.310560793211
14,352,-1009244,-2867.17045455,0.298391955724
15,401,-1229005,-3064.85037406,0.315293850785
16,294,-929412,-3161.26530612,0.346747121408
17,340,-949135,-2791.57352941,0.308518,443,-1318908,-2977.21896163,0.312531562342
4798271
19,537,-1709044,-3182.57728119,0.315583641225
