epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,600,1322,2.20333333333,0.516891976167
2,588,1365,2.32142857143,0.557853137637
3,326,1823,5.59202453988,0.639177098827
4,191,3336,17.4659685864,0.975979270111
5,127,4486,35.3228346457,1.3283967369
6,104,5332,51.2692307692,1.43880544764
7,103,5233,50.8058252427,1.67878457892
8,114,5176,45.4035087719,1.86578404504
9,91,7259,79.7692307692,2.0357760433
10,95,9112,95.9157894737,2.24669971067
11,99,7354,74.2828282828,2.27046966672
12,102,8644,84.7450980392,2.41513748252
13,92,9920,107.826086957,2.6131611261
14,89,11491,129.112359551,2.58907637365
15,88,11924,135.5,2.69615798052
16,91,10276,112.923076923,2.7593855664
17,95,11244,118.357894737,2.75236757049
18,86,10912,126.88372093,2.80652104519
19,101,11920,118.01980198,2.85349709492
20,107,6377,59.5981308411,2.92297123427
21,125,6183,49.464,2.98990708476
22,142,4111,28.9507042254,2.97792699371
23,105,7823,74.5047619048,2.95463511408
24,108,8289,76.75,3.10245590765
25,91,9837,108.098901099,3.22909016779
26,92,11087,120.510869565,3.16616913622
27,88,11190,127.159090909,3.2981219691
28,100,8344,83.44,3.28409835454
29,99,9865,99.6464646465,3.336565786
30,115,9380,81.5652173913,3.35040240152
31,101,10123,100.227722772,3.54602131439
32,119,7772,65.3109243697,3.41114336222
33,102,9846,96.5294117647,3.40013143754
34,99,9226,93.1919191919,3.34845258882
