epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,575,1243,2.16173913043,0.496217710141
2,164,3647,22.237804878,1.11821277553
3,121,4612,38.1157024793,1.37550712536
4,99,5242,52.9494949495,1.82346099067
5,94,5932,63.1063829787,2.14843494636
6,96,6307,65.6979166667,2.39885743602
7,96,6752,70.3333333333,2.75899142051
8,106,7234,68.2452830189,2.81932843657
9,99,7046,71.1717171717,2.91152243378
10,103,7301,70.8834951456,3.00570694793
11,109,6214,57.0091743119,3.075880342
12,103,7294,70.8155339806,3.16962312685
13,145,4538,31.2965517241,3.17430112562
14,113,8154,72.1592920354,3.18776711682
15,110,9369,85.1727272727,3.24762728001
16,105,8372,79.7333333333,3.38390445831
17,104,7749,74.5096153846,3.51162384586
18,173,6423,37.1271676301,3.57842519859
19,122,7796,63.9016393443,3.61710531777
20,109,8338,76.495412844,3.52076215098
21,122,6913,56.6639344262,3.62143616991
22,106,10618,100.169811321,3.60482160347
23,106,8201,77.3679245283,3.64008076215
24,117,7237,61.8547008547,3.63301658187
25,118,9120,77.2881355932,3.64872672969
26,133,7197,54.1127819549,3.68291497989
27,117,8834,75.5042735043,3.76412109271
28,123,9753,79.2926829268,3.77955827197
29,116,10476,90.3103448276,3.82151940327
30,125,9260,74.08,3.84895582829
31,189,6815,36.0582010582,3.86862445481
32,127,9622,75.7637795276,3.77098049996
33,137,8777,64.0656934307,3.81598040644
34,205,4577,22.3268292683,3.73449976169
35,125,10154,81.232,3.77706010254
36,125,10139,81.112,3.80261772849
37,123,9913,80.593495935,3.70965159453
38,141,6553,46.475177305,3.89956397176
39,127,8998,70.8503937008,3.94233289227
40,145,6788,46.8137931034,3.99491620753
