epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,210,19940,94.9523809524,0.290591269732
2,208,20120,96.7307692308,0.377696752548
3,1,0,0.0,0.489371955395
4,1,0,0.0,0.561442315578
5,232,21560,92.9310344828,0.608090519905
6,124,30920,249.35483871,0.644362688065
7,1,0,0.0,0.671695709229
8,123,30940,251.544715447,0.716952323914
9,208,20100,96.6346153846,0.705415487289
10,120,31240,260.333333333,0.701190471649
11,172,27960,162.558139535,0.693730413914
12,124,30680,247.419354839,0.695863008499
13,200,20560,102.8,0.685102760792
14,82,3820,46.5853658537,0.681900799274
15,209,19640,93.971291866,0.701736927032
