epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,247,44450,179.95951417,0.944260439826
2,188,53380,283.936170213,3.51437364036
3,171,54310,317.602339181,4.11860904286
4,165,60150,364.545454545,4.44596959927
5,142,57985,408.345070423,4.5950913614
6,153,69840,456.470588235,4.59418089467
7,148,68740,464.459459459,4.75509472852
8,143,77290,540.48951049,4.73567354863
9,136,74790,549.926470588,4.76195946627
10,136,81755,601.139705882,4.67867359782
11,132,79485,602.159090909,4.82645596913
12,139,82090,590.575539568,4.89370460068
13,138,82865,600.471014493,4.92782869046
14,136,83910,616.985294118,4.90345410613
15,150,87340,582.266666667,5.02515673611
16,130,85275,655.961538462,5.08820503707
17,129,80805,626.395348837,5.09379064266
18,135,88120,652.740740741,5.05912175444
19,129,86545,670.891472868,5.1990831796
20,129,89620,694.728682171,5.17759724713
21,139,94965,683.201438849,5.07467398727
22,114,87655,768.903508772,5.1635976931
23,134,94685,706.604477612,5.23212480968
24,125,91400,731.2,5.2469668591
25,130,89650,689.615384615,5.23394147723
26,121,95065,785.661157025,5.28652526053
27,120,92805,773.375,5.16121012061
28,113,95760,847.433628319,5.16786441649
29,115,92585,805.086956522,5.13285025817
30,107,90455,845.373831776,5.19407409495
31,109,93170,854.770642202,5.07649917423
32,107,92885,868.08411215,5.01221037677
33,97,95945,989.12371134,5.03569318612
34,101,96055,951.03960396,5.16393356606
35,106,96130,906.886792453,5.08384686113
36,102,95740,938.62745098,5.15761130108
37,90,94260,1047.33333333,5.12994188057
38,103,99775,968.689320388,5.23124750238
39,99,99185,1001.86868687,5.10986871661
40,104,96215,925.144230769,4.95569501845
41,95,97790,1029.36842105,4.99424687663
42,101,100565,995.693069307,5.06527544277
43,97,97245,1002.5257732,4.91830348563
44,98,96565,985.357142857,5.0693668041
45,101,96525,955.693069307,5.06454389515
46,96,97845,1019.21875,5.1165456175
47,96,101850,1060.9375,5.07492805095
48,96,99670,1038.22916667,5.08316093712
49,100,100540,1005.4,5.19557336339
50,97,96405,993.865979381,5.20956430501
51,94,100680,1071.06382979,5.15882014576
52,96,103050,1073.4375,5.22462163561
53,96,99050,1031.77083333,5.20786688564
54,93,98145,1055.32258065,5.13052271997
55,88,101595,1154.48863636,5.15894580655
56,91,98865,1086.42857143,5.13359510427
57,99,95930,968.98989899,5.01496354247
58,96,97435,1014.94791667,4.90166586006
59,92,96985,1054.18478261,4.87072733024
60,85,102590,1206.94117647,4.92593877804
61,88,100310,1139.88636364,5.01479106853
62,99,97550,985.353535354,5.11998126109
63,97,96725,997.164948454,5.18184417355
64,95,98455,1036.36842105,5.16019538875
65,92,99280,1079.13043478,5.09877888787
66,94,98510,1047.9787234,5.01598504975
67,100,98200,982.0,4.96415645398
68,94,100135,1065.26595745,5.00916427379
69,91,100470,1104.06593407,5.00069353347
70,96,98005,1020.88541667,5.05146684681
71,91,100710,1106.7032967,5.08663371813
72,96,102905,1071.92708333,5.01664923862
73,92,98590,1071.63043478,4.9920064768
74,93,103625,1114.24731183,4.98297150759
75,93,105955,1139.30107527,4.9850415987
76,91,102820,1129.89010989,4.99691756235
77,92,105975,1151.90217391,4.9507635117
78,89,104100,1169.66292135,5.00142473266
79,89,105725,1187.92134831,5.03063966393
80,87,99715,1146.14942529,5.02077073312
81,93,99995,1075.21505376,5.04714660931
82,91,102895,1130.71428571,5.04209066285
83,79,102805,1301.32911392,4.91838310052
84,86,103040,1198.13953488,4.96398342463
85,83,104240,1255.90361446,4.93763587832
86,87,103385,1188.33333333,4.88980132009
87,94,104945,1116.43617021,4.94314441571
88,94,103890,1105.21276596,4.86870342797
89,91,102815,1129.83516484,4.88180006184
90,91,101135,1111.37362637,4.86098497617
91,92,103310,1122.93478261,4.86869373339
92,92,103275,1122.55434783,4.89202166764
93,86,106015,1232.73255814,4.85978468811
94,87,98935,1137.18390805,4.87684528135
95,91,103695,1139.50549451,4.91071272458
96,94,107790,1146.70212766,4.94176258406
97,101,103035,1020.14851485,4.91656902405
98,94,106455,1132.5,4.9218498366
99,93,104420,1122.79569892,4.96708276149
100,96,104495,1088.48958333,4.98697562398
101,94,102145,1086.64893617,5.00513799952
102,98,102090,1041.73469388,5.00056296206
103,90,104835,1164.83333333,4.92018016648
104,91,103805,1140.71428571,4.8777537353
105,87,104475,1200.86206897,4.91824256583
