epoch,num_episodes,total_reward,reward_per_epoch,mean_q
145,10,8789,878.9,8.3621754466
146,10,9182,918.2,8.31294785798
147,10,9116,911.6,8.22527354836
148,10,9330,933.0,8.25701264054
149,10,9491,949.1,8.10193843722
150,10,8922,892.2,8.1767562075
151,10,9035,903.5,8.10429491818
152,10,8730,873.0,8.11537223518
153,10,8514,851.4,8.18167026132
154,11,9341,849.181818182,8.21087536812
155,10,8938,893.8,8.1622180216
156,11,8986,816.909090909,8.14350372642
157,11,9531,866.454545455,8.20914917588
158,11,9450,859.090909091,8.16528641716
159,10,8976,897.6,8.26193557277
160,9,9517,1057.44444444,8.29890965685
161,10,8758,875.8,8.33126275077
162,10,9030,903.0,8.31165677369
163,9,8935,992.777777778,8.34101188466
164,9,9088,1009.77777778,8.25418023825
165,10,9374,937.4,8.21109935775
166,11,9621,874.636363636,8.11569107994
167,9,8597,955.222222222,8.01780716717
168,9,9200,1022.22222222,8.19206732959
169,10,9043,904.3,8.22323225811
170,10,8987,898.7,8.07310606316
171,10,9274,927.4,8.04432089999
172,10,9058,905.8,8.22186747015
173,10,9004,900.4,8.29774431661
174,10,9190,919.0,7.96496206313
175,10,9587,958.7,8.0231529744
176,10,9409,940.9,8.16575346932
177,10,9256,925.6,8.16243783578
178,9,8560,951.111111111,8.05689621955
179,10,8806,880.6,8.17920311451
180,11,9269,842.636363636,8.0467605181
181,9,8797,977.444444444,8.17238942802
182,10,8902,890.2,8.22357276812
183,10,9470,947.0,8.1937214154
184,10,9010,901.0,8.21829292312
185,10,9006,900.6,8.17701852813
186,10,9347,934.7,8.18763914749
187,10,8724,872.4,8.26492160872
188,10,9645,964.5,8.20950881705
189,10,8877,887.7,8.14973648474
190,10,9061,906.1,8.12653452247
191,10,9127,912.7,8.29872997344
192,9,8595,955.0,8.43942832261
193,10,8975,897.5,8.44479195774
194,10,9372,937.2,8.37673187271
195,10,9226,922.6,8.24591353372
196,11,9539,867.181818182,8.08062730208
197,10,9010,901.0,8.09131671637
198,10,8928,892.8,8.18555982471
199,10,9006,900.6,8.15854438931
200,10,9147,914.7,8.24061333984
