epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,243,676,2.78189300412,0.417951464653
2,257,590,2.29571984436,0.286381542683
3,259,259,1.0,0.256826341152
4,245,230,0.938775510204,0.22894783318
5,240,372,1.55,0.212877720594
6,228,504,2.21052631579,0.214545071125
7,785,834,1.06242038217,0.208988398314
8,246,662,2.69105691057,0.228945225477
9,262,630,2.40458015267,0.227936565876
10,234,421,1.79914529915,0.218029022217
11,784,818,1.04336734694,0.211413100362
12,248,729,2.93951612903,0.21462932229
13,250,477,1.908,0.216936916113
14,254,688,2.70866141732,0.211684167385
15,773,852,1.1021992238,0.213921487331
