epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,502,147200,293.227091633,0.786984666595
2,476,185950,390.651260504,1.19308772677
3,405,249350,615.679012346,1.46858686217
4,293,255950,873.549488055,2.04894455745
5,200,246150,1230.75,2.30951004537
6,149,269050,1805.70469799,2.82325277573
7,140,313900,2242.14285714,3.36216037453
8,141,333600,2365.95744681,3.56386696523
9,135,343450,2544.07407407,4.17231557206
10,135,337200,2497.77777778,4.29312149284
11,137,335500,2448.90510949,4.47091215638
12,144,325800,2262.5,4.60776267425
13,134,332100,2478.35820896,5.04825446495
14,129,329850,2556.97674419,4.9885244487
15,136,276100,2030.14705882,5.18595616809
16,137,366750,2677.00729927,5.35471632999
17,173,296750,1715.31791908,5.39540318139
18,147,376950,2564.28571429,5.36430778698
19,139,362950,2611.15107914,5.16225069179
20,133,346000,2601.5037594,4.82065130136
21,145,352850,2433.44827586,5.28835249303
22,149,264550,1775.5033557,5.13092910156
23,131,237050,1809.54198473,5.28512608784
24,125,412950,3303.6,5.49020345537
25,127,413500,3255.90551181,5.28071185166
26,128,407650,3184.765625,5.5884699853
27,131,463600,3538.93129771,5.71630558034
28,122,484850,3974.18032787,5.76043937422
29,122,443700,3636.8852459,5.48350160388
30,156,366550,2349.67948718,5.50053098017
31,114,509750,4471.49122807,5.57102138808
32,115,490000,4260.86956522,5.43978860771
33,120,476200,3968.33333333,5.47451488856
34,114,535200,4694.73684211,5.33152189858
35,122,475600,3898.36065574,5.48235514598
36,134,498100,3717.1641791,5.68019331411
37,127,473900,3731.49606299,5.35992259886
38,126,475300,3772.22222222,5.22752989611
39,152,400100,2632.23684211,5.14149102489
40,123,509050,4138.61788618,5.36517561007
41,116,527100,4543.96551724,5.54587079806
42,112,553800,4944.64285714,5.14628577828
43,132,424550,3216.28787879,5.36494192367
44,121,459800,3800.0,5.48542087624
45,115,536350,4663.91304348,5.53678418979
46,130,463650,3566.53846154,5.55065672094
47,113,471000,4168.14159292,5.79445004473
48,127,482950,3802.75590551,5.66159388212
49,140,427550,3053.92857143,5.6211354918
50,126,456050,3619.44444444,5.38116492478
51,112,508850,4543.30357143,5.41000030402
52,132,474050,3591.28787879,5.40816864133
53,110,548800,4989.09090909,5.45245876327
54,112,542750,4845.98214286,5.47797215035
55,107,592050,5533.17757009,5.44643328235
56,113,475050,4203.98230088,5.38678662274
57,135,369000,2733.33333333,5.48209885698
58,120,513100,4275.83333333,5.42964949653
59,137,484300,3535.03649635,5.55846361332
60,118,419550,3555.50847458,5.44749039412
61,119,478050,4017.22689076,5.2481396421
62,126,491700,3902.38095238,5.30347785287
63,117,505100,4317.09401709,5.55838558439
64,113,468550,4146.46017699,5.63739847716
65,113,540750,4785.39823009,5.52016723651
66,107,543150,5076.1682243,5.61110959135
67,130,453200,3486.15384615,5.67577337734
68,120,492400,4103.33333333,5.52341193575
69,106,517400,4881.13207547,5.51560709946
70,125,541500,4332.0,5.28124503519
71,107,597050,5579.90654206,5.62425486673
72,131,513400,3919.08396947,5.35300634686
73,108,545150,5047.68518519,5.28308209404
74,114,533400,4678.94736842,5.47119805511
75,115,518600,4509.56521739,5.4499286142
