epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,845,656,0.776331360947,0.22745335269
2,356,1563,4.3904494382,0.337307731252
3,237,3148,13.2827004219,0.878270752421
4,181,3104,17.1491712707,1.22254114198
5,163,3840,23.5582822086,1.43574449973
6,143,4397,30.7482517483,1.61636015468
7,120,4957,41.3083333333,1.84120391781
8,118,4979,42.1949152542,2.20115179352
9,101,5397,53.4356435644,2.33755804842
10,102,5718,56.0588235294,2.4407058927
11,98,6461,65.9285714286,2.71873697523
12,96,7132,74.2916666667,2.72047570813
13,96,8376,87.25,2.79981915511
14,97,8425,86.8556701031,2.91558576917
15,94,9465,100.691489362,2.95652924386
16,90,11689,129.877777778,3.05421752327
17,88,11279,128.170454545,2.9890813032
18,88,10927,124.170454545,3.10953424522
19,84,12457,148.297619048,2.951973936
20,85,14541,171.070588235,2.98338412732
21,79,14805,187.405063291,2.94515208471
22,81,15881,196.061728395,3.04118828858
23,78,14125,181.08974359,3.18278854757
24,76,14534,191.236842105,3.09893400135
25,77,16963,220.298701299,3.15350071125
26,78,16903,216.705128205,3.13068522369
27,71,16783,236.38028169,3.11172851644
28,75,17483,233.106666667,3.09600438964
29,76,18366,241.657894737,2.99922875888
30,77,18198,236.337662338,3.06968290379
31,72,17804,247.277777778,3.12351552858
32,72,20340,282.5,3.00742184472
33,72,19770,274.583333333,3.06346177449
34,77,18218,236.597402597,3.12584448781
35,74,19044,257.351351351,3.10033378167
36,69,20012,290.028985507,3.0732926038
37,68,20174,296.676470588,3.06519095731
38,67,20665,308.432835821,3.11777343265
39,68,19798,291.147058824,2.98694259811
40,70,20377,291.1,3.02502073183
41,72,21386,297.027777778,2.99152612797
42,65,19940,306.769230769,3.01208737757
43,64,19219,300.296875,3.07830446914
44,64,20769,324.515625,3.03413280854
45,65,20626,317.323076923,2.97485352141
46,68,20714,304.617647059,3.07371986693
47,60,20080,334.666666667,2.92741024131
48,64,20723,323.796875,2.85789976316
49,65,18793,289.123076923,2.88370765514
50,63,21132,335.428571429,2.91355108415
51,63,20508,325.523809524,2.93021815931
52,63,20665,328.015873016,2.86909472207
53,59,19940,337.966101695,2.90882673798
54,60,19533,325.55,2.85404775152
55,66,20347,308.287878788,2.83948650578
56,63,19734,313.238095238,2.81888645492
57,62,19772,318.903225806,2.75307524708
58,66,18082,273.96969697,2.8382791974
59,59,20428,346.237288136,2.83866165092
60,58,19282,332.448275862,2.79949334565
61,61,20070,329.016393443,2.92078940075
62,60,20213,336.883333333,2.95227572094
63,58,19549,337.051724138,2.93091731278
64,58,20311,350.189655172,2.84721510759
65,60,20657,344.283333333,2.91446044677
66,55,20811,378.381818182,2.91763997602
67,59,20239,343.033898305,3.02231653184
68,52,18765,360.865384615,2.9786459028
69,57,20119,352.964912281,3.01076775288
70,58,20338,350.655172414,3.17264863126
71,57,20201,354.403508772,3.09359506429
72,59,20716,351.118644068,2.9977457042
73,60,20168,336.133333333,2.95897072287
74,57,20567,360.824561404,2.94635379918
75,58,20956,361.310344828,2.95324216373
76,56,20656,368.857142857,2.9166639175
77,55,20203,367.327272727,2.82303285523
78,62,20074,323.774193548,2.832658134
79,56,20189,360.517857143,2.82149456472
80,59,20168,341.830508475,2.81253066132
81,57,20491,359.49122807,2.80888889075
82,56,20542,366.821428571,2.71689824301
83,61,21021,344.606557377,2.73797590693
84,55,19694,358.072727273,2.74301968053
85,57,20195,354.298245614,2.77975183064
86,54,20105,372.314814815,2.81973673783
87,57,20193,354.263157895,2.95666759074
88,57,19761,346.684210526,2.91607899362
89,57,19797,347.315789474,2.9067118299
90,58,21100,363.793103448,2.90134724926
91,57,19593,343.736842105,2.81385133656
92,59,20462,346.813559322,2.84675314538
93,56,20779,371.053571429,2.78228597802
94,60,20750,345.833333333,2.84612755489
95,58,19480,335.862068966,2.89470917282
96,53,18553,350.056603774,2.90663706634
97,56,19616,350.285714286,2.95155488883
98,54,19789,366.462962963,2.95787269764
99,58,19953,344.017241379,3.01004717134
100,60,20770,346.166666667,2.85850799902
101,60,21278,354.633333333,2.82745995302
102,55,20174,366.8,2.89192128533
103,52,18502,355.807692308,2.9553246175
104,60,20600,343.333333333,2.93052636377
105,54,19460,360.37037037,3.00627155835
106,55,19465,353.909090909,2.98263951544
107,58,21451,369.844827586,3.01282232329
108,58,20740,357.586206897,3.02323732776
109,56,19462,347.535714286,2.9953387912
110,56,20479,365.696428571,2.96067276647
111,57,20508,359.789473684,2.94480470902
112,59,19892,337.152542373,3.0162870955
113,55,20454,371.890909091,3.00387343429
114,57,20309,356.298245614,2.88745238269
115,59,20854,353.457627119,2.94637822686
116,56,20307,362.625,2.91857758461
117,58,20349,350.844827586,2.9299167509
118,54,19640,363.703703704,2.91802565752
119,59,20793,352.423728814,2.92344189166
120,57,21154,371.122807018,2.99675172175
121,56,20738,370.321428571,2.96872793867
122,55,20110,365.636363636,2.997344915
123,58,18263,314.879310345,2.94891542776
124,58,20494,353.344827586,3.01348268474
125,58,19953,344.017241379,3.09496090386
126,56,21051,375.910714286,3.05657787787
127,56,20941,373.946428571,3.10134061998
128,57,20782,364.596491228,3.1253516594
129,58,20363,351.086206897,3.10704556769
130,59,21780,369.152542373,3.03004313927
131,55,21129,384.163636364,3.05934032673
132,58,21526,371.137931034,3.03210303483
133,52,19234,369.884615385,3.08466666043
134,58,21366,368.379310345,3.11165821554
135,56,21277,379.946428571,3.06962602649
136,57,20312,356.350877193,3.08492659969
137,59,21775,369.06779661,3.01226389311
138,59,20327,344.525423729,3.03283320623
139,58,21363,368.327586207,3.10380510902
140,57,20024,351.298245614,3.03861726674
141,57,20543,360.403508772,3.03862900544
142,57,21021,368.789473684,2.95364765317
143,60,20284,338.066666667,3.0027885711
144,57,21718,381.01754386,3.03143490451
145,57,21622,379.333333333,3.03103104779
146,57,21733,381.280701754,3.0088805119
147,56,21360,381.428571429,2.96704669951
148,57,20474,359.192982456,2.89022820065
149,58,21084,363.517241379,2.92673016483
150,55,20666,375.745454545,2.91282734147
151,55,19761,359.290909091,2.91116351913
152,58,20649,356.017241379,2.82970260982
153,53,19997,377.301886792,2.85699918362
154,56,20439,364.982142857,2.84171797214
155,53,20872,393.811320755,2.87405904168
156,56,20681,369.303571429,2.79973563945
157,54,21042,389.666666667,2.834173046
158,54,20487,379.388888889,2.89609656524
159,54,20320,376.296296296,2.88384838507
160,53,20066,378.603773585,2.93597187937
161,57,19991,350.719298246,2.9321944429
162,54,20890,386.851851852,2.98241009057
163,58,21375,368.534482759,2.95541522827
164,54,19802,366.703703704,3.01549759418
165,55,20147,366.309090909,3.02245816949
166,55,20259,368.345454545,2.97375377863
167,60,21263,354.383333333,3.05698511493
