epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,707,1018,1.43988684583,0.0431371651869
2,252,545,2.1626984127,0.221264260691
3,714,821,1.14985994398,0.335778730549
4,480,1342,2.79583333333,0.349053394808
5,329,2190,6.65653495441,0.536912555872
6,313,2469,7.88817891374,0.824983011829
7,278,2748,9.88489208633,0.943975081192
8,220,3591,16.3227272727,1.0791568444
9,219,3581,16.3515981735,1.31760137521
10,211,3312,15.6966824645,1.57927661604
11,179,4225,23.6033519553,1.84842251211
12,183,3452,18.8633879781,1.898548763
13,131,4262,32.534351145,2.15511431324
14,115,5225,45.4347826087,2.18738666697
15,108,5549,51.3796296296,2.20987967261
16,110,5375,48.8636363636,2.23911988377
17,101,6021,59.6138613861,2.36977871505
18,102,6953,68.1666666667,2.37320159288
19,94,7853,83.5425531915,2.42808191739
20,98,7355,75.0510204082,2.43403413003
21,90,8166,90.7333333333,2.42816038271
22,87,9431,108.402298851,2.46623970158
23,87,11762,135.195402299,2.35380341606
24,98,8345,85.1530612245,2.5615157811
25,84,12405,147.678571429,2.59036253117
26,76,15776,207.578947368,2.53877259921
27,77,14544,188.883116883,2.47153637811
28,72,16228,225.388888889,2.60733159955
29,81,17157,211.814814815,2.73901250367
30,75,16244,216.586666667,2.73854223741
31,77,16882,219.246753247,2.794881451
32,73,18971,259.876712329,2.6846621944
33,77,17225,223.701298701,2.67346072244
34,75,18757,250.093333333,2.71239733788
35,72,18661,259.180555556,2.62804734854
36,70,19652,280.742857143,2.78434499482
37,70,19130,273.285714286,2.86497111211
38,70,18973,271.042857143,2.92103278833
39,73,17069,233.821917808,3.00067985936
40,161,6304,39.1552795031,2.76712908382
41,75,20071,267.613333333,2.8895876554
42,66,19523,295.803030303,2.86320108073
43,71,21034,296.253521127,2.98412479497
44,70,20383,291.185714286,2.93310640119
45,64,17760,277.5,2.93985399494
46,75,17319,230.92,2.8896936438
47,64,18394,287.40625,2.85533708571
48,65,19879,305.830769231,2.96019581826
49,61,20099,329.491803279,2.97460928001
50,62,20426,329.451612903,2.83476814609
51,66,18995,287.803030303,3.00257769756
52,67,20202,301.52238806,2.94293905083
53,59,19970,338.474576271,2.90875915961
54,70,17529,250.414285714,2.91164666826
55,62,19079,307.725806452,2.87212652782
56,69,16976,246.028985507,2.91943286182
57,64,19848,310.125,2.88551055156
58,68,19378,284.970588235,3.01864929521
59,62,19943,321.661290323,2.84996636048
60,64,19034,297.40625,2.89952401489
61,67,20592,307.343283582,2.76786885571
62,81,16460,203.209876543,2.96625074182
63,74,19863,268.418918919,3.01971508864
64,85,14409,169.517647059,2.78821871191
65,67,19537,291.597014925,2.88179648597
66,73,17093,234.150684932,2.86241063215
67,87,16429,188.83908046,3.00352155052
68,65,18954,291.6,2.79657454826
69,59,19058,323.016949153,2.80619184267
70,71,20028,282.084507042,2.88083044514
71,65,19912,306.338461538,2.90649091568
72,74,16321,220.554054054,2.9153903218
73,61,19145,313.852459016,2.98102231994
74,60,20323,338.716666667,2.89459165357
75,83,15049,181.313253012,2.91848425891
76,64,22643,353.796875,2.95305824485
77,70,19621,280.3,2.88677777991
78,77,17401,225.987012987,2.68861448891
79,62,21428,345.612903226,2.79907000482
80,130,5782,44.4769230769,2.88676555876
81,65,20198,310.738461538,2.86089555822
82,92,13994,152.108695652,2.7837409842
83,62,20122,324.548387097,2.84098860621
84,65,21298,327.661538462,2.88164829448
85,62,20302,327.451612903,2.86484388541
86,66,18859,285.742424242,2.86154410597
87,73,20263,277.575342466,3.01195458658
88,67,21680,323.582089552,2.97035339005
89,66,21983,333.075757576,2.89053843662
90,67,19850,296.268656716,3.0762334301
91,65,21116,324.861538462,2.97650178637
92,71,18870,265.774647887,3.0068667613
93,67,21119,315.208955224,2.92728644513
94,70,20773,296.757142857,3.00464236591
95,64,21050,328.90625,3.10001692191
96,59,20983,355.644067797,3.01717289943
97,82,13193,160.890243902,2.99558868121
98,64,21435,334.921875,3.067396763
99,65,21715,334.076923077,2.9825652713
100,65,20970,322.615384615,3.04474861387
101,65,22427,345.030769231,3.10519603398
102,71,20548,289.408450704,2.98483026914
103,69,23038,333.884057971,2.98743749268
104,64,21306,332.90625,3.0413210104
105,65,21742,334.492307692,3.11062596034
106,62,20401,329.048387097,3.23522353791
107,65,21476,330.4,3.07953254171
108,75,22222,296.293333333,2.99270021275
109,66,20440,309.696969697,2.93760830946
110,65,22802,350.8,3.10152711596
111,104,11906,114.480769231,3.09188026216
112,71,22047,310.521126761,3.00089526448
113,70,22004,314.342857143,3.06495227758
114,75,17915,238.866666667,2.8642089352
115,70,20997,299.957142857,3.10819145624
116,60,19500,325.0,2.92900465511
117,68,22283,327.691176471,3.07334754858
118,66,17953,272.015151515,2.97179279979
