epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,711,1063,1.49507735584,0.496962557854
2,531,1575,2.96610169492,0.459640022853
3,219,3395,15.502283105,0.765292346778
4,142,3992,28.1126760563,1.05803519365
5,110,5222,47.4727272727,1.17771271254
6,94,5799,61.6914893617,1.43724019172
7,93,6681,71.8387096774,1.63224010709
8,89,7397,83.1123595506,1.79210818262
9,96,7432,77.4166666667,2.00371868216
10,91,10124,111.252747253,2.11935747171
11,93,9166,98.5591397849,2.24931451907
12,85,7770,91.4117647059,2.41943387385
13,87,10671,122.655172414,2.55154759287
14,83,11359,136.855421687,2.64470655767
15,94,10283,109.393617021,2.76341430656
16,85,10139,119.282352941,2.7864124637
17,99,8614,87.0101010101,2.878626142
18,91,10700,117.582417582,2.94525216558
19,89,10332,116.08988764,3.10717420269
20,103,8142,79.0485436893,3.18542706436
21,101,9517,94.2277227723,3.24167388499
22,100,10148,101.48,3.28539972443
23,102,10420,102.156862745,3.28475163257
24,101,13056,129.267326733,3.46327292636
25,96,11607,120.90625,3.36947037032
26,87,9768,112.275862069,3.40514013367
27,167,4891,29.2874251497,3.53808158565
28,104,8467,81.4134615385,3.55819531566
29,91,10682,117.384615385,3.63559917735
30,94,10211,108.627659574,3.62321222868
31,120,6664,55.5333333333,3.57773557302
32,229,3813,16.6506550218,3.58314067762
33,98,11393,116.255102041,3.51635174135
34,95,9902,104.231578947,3.61882218065
35,99,9515,96.1111111111,3.66520292763
36,115,9348,81.2869565217,3.57703610888
37,118,9225,78.1779661017,3.54881351897
38,198,4088,20.6464646465,3.637487459
39,106,10965,103.443396226,3.6189645418
40,101,7947,78.6831683168,3.58245012203
41,109,9635,88.3944954128,3.74509660212
42,98,13323,135.948979592,3.69434675455
43,109,8676,79.5963302752,3.62047918314
44,111,10107,91.0540540541,3.65489071235
45,99,9625,97.2222222222,3.67814674534
46,124,8151,65.7338709677,3.62205101199
47,123,8639,70.2357723577,3.65736058969
48,217,4904,22.599078341,3.66104142044
49,120,7919,65.9916666667,3.54177034222
50,103,9972,96.8155339806,3.61890752941
51,137,6420,46.8613138686,3.71257871557
52,113,9266,82.0,3.74133676689
53,111,11654,104.990990991,3.73888104167
54,164,5230,31.8902439024,3.69703365006
55,112,8544,76.2857142857,3.73501460098
56,116,8503,73.3017241379,3.75945699636
57,110,7836,71.2363636364,3.83307383679
