epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,415,475,1.14457831325,0.525626941714
2,617,1401,2.27066450567,0.764290813566
3,251,3397,13.5338645418,1.01992891714
4,200,3596,17.98,1.64016503284
5,169,4412,26.1065088757,1.90852732006
6,165,3678,22.2909090909,2.01637209547
7,109,5127,47.0366972477,2.5508850651
8,99,5935,59.9494949495,2.71576543378
9,87,6173,70.9540229885,2.92362372831
10,90,8167,90.7444444444,3.27177812453
11,83,11051,133.144578313,3.31259882964
12,82,10321,125.865853659,3.4073678459
13,80,13228,165.35,3.41145403247
14,86,12255,142.5,3.3441223287
15,76,16453,216.486842105,3.44161271228
16,73,16706,228.849315068,3.61205222916
17,73,16372,224.273972603,3.78703253917
18,73,15823,216.753424658,4.09926936492
19,67,17074,254.835820896,4.22780164583
20,80,14507,181.3375,4.38668692444
21,73,18614,254.98630137,4.32230907373
22,92,12822,139.369565217,4.25636294555
23,90,11935,132.611111111,4.32388685882
24,73,18382,251.808219178,4.48150658205
25,119,8215,69.0336134454,4.6839698028
26,81,15092,186.320987654,4.40433707798
27,79,14906,188.683544304,4.38638142595
28,69,19654,284.84057971,4.50581203498
29,66,18398,278.757575758,4.74806953922
30,79,17635,223.227848101,4.69963329982
31,71,17931,252.549295775,4.60063419405
32,63,17839,283.158730159,4.74834680106
33,69,19074,276.434782609,4.69644470725
34,64,19144,299.125,4.73969158661
35,61,18319,300.31147541,4.72625640564
36,79,13997,177.17721519,4.56380781513
37,90,13080,145.333333333,4.66717155464
38,81,14883,183.740740741,4.63430328202
39,81,15140,186.913580247,4.59117912918
40,76,16993,223.592105263,4.59657310892
41,73,19381,265.493150685,4.66927776366
42,63,17849,283.317460317,4.43427666053
43,79,13966,176.784810127,4.36619784996
44,71,17980,253.23943662,4.31792339474
45,68,20606,303.029411765,4.28271309
46,75,20635,275.133333333,4.38697941042
47,78,20761,266.166666667,4.18346116368
48,75,20176,269.013333333,4.46642119572
49,66,19607,297.075757576,4.35489779066
50,65,20767,319.492307692,4.42566422522
51,74,20353,275.040540541,4.48144669082
52,76,21013,276.486842105,4.39154838715
53,80,20416,255.2,4.24242281325
54,76,15915,209.407894737,4.03411776394
55,78,22376,286.871794872,4.16854200676
56,69,22296,323.130434783,4.07981807552
57,69,20499,297.086956522,4.21177447055
58,82,19806,241.536585366,4.32687578753
59,68,20344,299.176470588,4.11682750203
60,74,19686,266.027027027,4.27738872167
61,75,23903,318.706666667,4.06482808374
62,72,22032,306.0,4.29704366993
63,69,21465,311.086956522,4.17669818081
64,91,19721,216.714285714,4.35052017171
65,72,19229,267.069444444,4.41504494496
66,85,16255,191.235294118,4.23242700502
67,86,15490,180.11627907,4.53825448163
68,132,7763,58.8106060606,4.33802322011
69,65,20595,316.846153846,4.30612978414
70,73,20759,284.369863014,4.07700735219
71,65,22114,340.215384615,4.29200898051
72,74,22082,298.405405405,4.29506888203
